Source	target	Link
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=Wyfw070VtBU	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=lZLFTe8Cb1g	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=cX7ubSkvGi4	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=s6BQrzeecdM	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=22XLBQSlDHM	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=aGuPhL8dzJw	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=WgPC5qum4Zc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=NglcmPGVBKE	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=WgPC5qum4Zc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=voI3QVdR16A	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=ILMFgu46v8g	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=RVYsMvfyxeQ	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=Q3MjRHCX76A	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=lSz8tSThon4	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=WgPC5qum4Zc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=481tTjjTczk	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=mPYueNzpHLw	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=qlgz8MXfBJY	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=vVBhEjh7xFo	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=VEjDsAnupB8	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=kzWuaS6pdFc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=LNhyvMsQ7UE	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=y1i0dovxodE	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=BV9knzayzqk	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=ZXE6qyrBHn4	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=DGXcTEo0nRk	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=X_tiJUFLnt4	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=rtAgUeV-vTA	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=HSvIigqZpX4	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=Z50pfEprdnM	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=rtAgUeV-vTA	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=WgPC5qum4Zc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=9mpwlkc2a5s	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=lvndnTvDZ-k	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=WgPC5qum4Zc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=lvndnTvDZ-k	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=P0Nbp77DUB8	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=s6BQrzeecdM	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=HIBYtdhf0c4	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=mSx1VG8UnF8	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=kppYRQx8DA4	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=wqqFp_nR4W0	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=lvndnTvDZ-k	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=HRQRg3xhehs	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=1G4XAByqwdc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=481tTjjTczk	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=IgL5jOypOQ8	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=xEXiXZp5NzA	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=zopTkefjBFI	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=ffHEHRA5h9g	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=0qFqa-ptwlA	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=YX3G1r3ynfw	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=WgPC5qum4Zc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=iJrOwyF2b9Y	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=ZvXgHiS9-zQ	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=KvpnMooNWQg	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=lSz8tSThon4	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=ZyS-lWeVFGs	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=eLrM3SeHKSc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=rtAgUeV-vTA	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=lvndnTvDZ-k	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=Q3MjRHCX76A	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=kppYRQx8DA4	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=Bu4BxRUnqao	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=PC8GZLi7d7o	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=Tpe_bEvfd90	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=Tpe_bEvfd90	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=J5kwJjTYc3k	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=FthM86dsWYc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=0VDbf9VsZ88	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=3a0LHPL_5Tc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=903KoA5AtFA	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=3fS5A_hw2w8	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=NxFkEj7KPC0	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=Q3MjRHCX76A	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=-zQPo31Ybzk	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=0e50fQLyebI	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=lqxPuyUm6FM	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=ah5UEXknxBM	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=g_OFi1mOHi8	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=pAxiUUCPs6Y	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=lvndnTvDZ-k	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=P0Nbp77DUB8	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=h9S_FNKCvys	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=zopTkefjBFI	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=TZzJbEklD5I	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=OhXxlwff7dA	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=hD4hz8TFSAI	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=MgiJFSGQBTE	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=yigFNq_cXxs	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=rJUnGPIL0bg	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=wwsv4hJlmjc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=lSz8tSThon4	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=rtAgUeV-vTA	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=YA631bMT9g8	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=djs9Ii57Ko8	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=903KoA5AtFA	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=zldmipWIIoE	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=w4TjuktedQA	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=w4TjuktedQA	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=uHIE_HF39Ao	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=PjU46xgC5TU	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=dnGfLNrHgdU	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=RVYsMvfyxeQ	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=n8bK3QMsFKs	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=P1ZtiIPc7nk	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=qQSelhHRtQU	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=WgPC5qum4Zc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=zopTkefjBFI	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=zjwLZYJW-1E	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=6UI1Vfa9FpY	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=uOfwFxG0yO8	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=wwsv4hJlmjc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=-rQXX3Gxytg	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=KAZmHIiN8VI	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=5ju48osXupk	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=V_m72Hn7jDI	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=V8AFLULlA2I	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=kppYRQx8DA4	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=lMdbTGUcpkI	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=kppYRQx8DA4	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=-rQXX3Gxytg	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=903KoA5AtFA	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=DGXcTEo0nRk	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=lMdbTGUcpkI	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=DGXcTEo0nRk	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=iwMzZtU5H7I	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=d7Gj1wDfKFM	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=rtAgUeV-vTA	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=prRokei1Xus	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=rtAgUeV-vTA	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=1C0zV2cRcTo	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=lvndnTvDZ-k	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=aM3ElTvF52I	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=MgiamOxYaP4	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=w4TjuktedQA	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=KvpnMooNWQg	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=JldL4lKLZlM	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=zsAKZbe7KHw	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=Jnei1md-Ia0	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=AKnAktKb1vc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=903KoA5AtFA	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=WgPC5qum4Zc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=kzWuaS6pdFc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=MI22FCtWM-s	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=VEjDsAnupB8	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=_h46C2kIgFg	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=KvpnMooNWQg	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=z-PGGW_86bY	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=H8i5OOslFZo	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=WgPC5qum4Zc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=_h46C2kIgFg	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=Ga3maNZ0x0w	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=zopTkefjBFI	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=y0hAcM3Q2cs	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=Svy-HEeS2h0	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=Tpe_bEvfd90	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=46yxmiXle7I	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=lqxPuyUm6FM	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=Aeo9ZFpcvV4	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=7mAD9noJNJ8	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=7AaMsXAru10	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=481tTjjTczk	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=WgPC5qum4Zc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=WgPC5qum4Zc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=l2eTo1et6VI	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=0VDbf9VsZ88	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=eqceHviNBC4	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=Q3MjRHCX76A	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=T8y1Q_4tDUU	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=DzfCZ6W7NeE	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=l6e0ZZvKWa0	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=L-7tu40PNAY	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=JgCpB6-QrHc	1
https://www.youtube.com/user/FoxNewsChannel/videos	https://www.youtube.com/watch?v=43nh_tFcU-k	1
